id_compra,montante,loja,data_hora,id_cliente
1,360.40,"Leiria Shopping","2017-06-29 11:33:34",77
2,456.00,Aeroporto,"2019-05-25 08:05:13",33
3,194.30,Colombo,"2014-11-30 20:05:56",95
4,210.40,"CC Setúbal","2014-10-06 11:03:28",87
5,201.20,"Fórum Coimbra","2016-05-02 01:37:04",96
6,78.40,"Santa Catarina","2019-11-16 02:11:05",85
7,63.10,Aeroporto,"2019-06-24 22:12:01",94
8,165.60,"CC Setúbal","2013-10-12 15:38:22",32
9,436.30,"Santa Catarina","2015-07-04 03:37:32",91
10,279.70,"Estação Viana","2018-06-28 12:30:18",12
11,341.30,"Vasgo da Gama","2014-11-12 15:05:25",39
12,381.60,Aeroporto,"2015-04-12 19:31:04",91
13,81.60,Amoreiras,"2014-11-21 17:45:43",55
14,368.20,"Braga Parque","2019-11-07 14:43:25",15
15,357.20,"Fórum Aveiro","2017-11-12 08:25:55",16
16,57.70,"Fórum Algarve","2013-05-10 14:13:39",17
17,306.40,Amoreiras,"2016-08-03 14:29:05",57
18,452.20,"Norte Shopping","2014-08-17 04:33:58",79
19,247.20,"Palácio do Gelo","2018-10-20 21:34:02",25
20,244.90,"Fórum Aveiro","2018-12-12 02:20:39",54
21,329.70,"Nosso Shopping","2015-01-02 10:24:15",13
22,503.40,"Leiria Shopping","2014-07-19 23:51:01",8
23,383.20,"Vasgo da Gama","2016-09-27 07:34:49",37
24,262.70,"Fórum Algarve","2014-07-22 10:51:36",78
25,203.80,"Palácio do Gelo","2017-11-05 09:38:49",78
26,243.50,"Leiria Shopping","2013-12-22 18:38:37",41
27,223.80,Aeroporto,"2018-08-09 14:35:24",9
28,298.40,Colombo,"2015-01-13 05:40:53",26
29,132.10,Amoreiras,"2014-12-07 21:12:37",52
30,194.80,"Gaia Shopping","2016-06-27 05:34:26",96
31,309.80,"Estação Viana","2017-02-27 14:49:14",47
32,114.90,"Évora Plaza","2016-08-26 06:47:32",42
33,160.90,"Santa Catarina","2017-09-25 10:47:20",47
34,45.70,"Santa Catarina","2017-06-02 05:14:51",6
35,127.10,"Vasgo da Gama","2019-10-28 22:54:48",24
36,74.40,"Fórum Algarve","2015-01-30 15:54:48",48
37,327.60,"Fórum Coimbra","2018-06-27 21:24:22",96
38,89.40,"Palácio do Gelo","2015-03-13 13:31:23",96
39,305.60,"Fórum Algarve","2016-03-04 19:32:22",38
40,108.60,"Norte Shopping","2015-05-25 19:58:48",95
41,193.80,"Braga Parque","2013-09-08 13:12:37",4
42,383.40,"Estação Viana","2015-05-25 10:08:05",72
43,219.60,"Vasgo da Gama","2018-03-27 20:09:53",70
44,28.10,"Norte Shopping","2016-01-28 03:06:09",97
45,115.20,"CC Setúbal","2014-08-14 05:35:25",62
46,89.80,"Évora Plaza","2016-07-25 05:07:51",60
47,146.40,"Palácio do Gelo","2017-05-07 05:15:12",48
48,246.10,Amoreiras,"2018-11-10 02:02:06",2
49,177.60,"Nosso Shopping","2013-10-22 13:17:34",97
50,254.10,"Santa Catarina","2019-02-06 10:44:47",63
51,299.40,Amoreiras,"2019-10-13 10:22:24",99
52,310.20,"Fórum Coimbra","2014-01-17 06:46:55",58
53,317.40,"Fórum Aveiro","2013-11-03 02:05:21",64
54,539.40,Colombo,"2018-12-21 16:26:12",61
55,336.00,"CC Setúbal","2013-05-05 13:36:13",20
56,366.50,Colombo,"2014-08-28 19:07:08",1
57,45.60,"Leiria Shopping","2018-02-10 05:13:48",71
58,460.80,"Palácio do Gelo","2018-11-09 07:55:32",96
59,335.20,"Estação Viana","2016-07-07 18:41:38",33
60,405.90,Amoreiras,"2019-11-26 17:11:37",94
61,481.20,Colombo,"2019-06-14 15:55:58",51
62,213.00,Aeroporto,"2013-06-09 03:26:29",35
63,261.20,"Santa Catarina","2018-08-06 17:56:45",82
64,205.00,"Palácio do Gelo","2017-01-14 22:11:54",43
65,461.90,"Leiria Shopping","2017-03-25 22:13:30",28
66,246.70,"Palácio do Gelo","2019-03-19 15:31:05",24
67,526.20,"Fórum Aveiro","2018-10-03 13:41:23",94
68,104.80,"Leiria Shopping","2014-11-05 23:18:43",34
69,242.70,"Vasgo da Gama","2013-05-17 01:27:14",62
70,128.70,"Fórum Algarve","2019-01-17 17:31:44",2
71,88.80,"Fórum Coimbra","2014-11-18 16:50:18",33
72,300.40,"Nosso Shopping","2016-10-10 09:10:31",17
73,426.90,"CC Setúbal","2014-06-21 14:49:29",74
74,190.80,"Fórum Coimbra","2019-09-04 16:28:01",8
75,248.90,"Braga Parque","2015-02-16 08:45:44",73
76,487.20,"Fórum Coimbra","2014-12-14 18:27:05",91
77,123.50,"Santa Catarina","2013-11-19 20:45:02",42
78,296.60,"Palácio do Gelo","2018-06-15 04:41:23",45
79,165.90,"Nosso Shopping","2013-08-18 00:15:05",51
80,130.50,Amoreiras,"2017-08-21 22:04:25",84
81,217.60,"Estação Viana","2013-04-21 04:27:07",53
82,203.00,"Fórum Coimbra","2015-04-15 23:47:00",99
83,180.10,"Fórum Aveiro","2017-07-17 05:37:09",3
84,396.00,"CC Setúbal","2016-04-19 05:30:35",94
85,217.60,"Gaia Shopping","2013-08-01 09:11:07",27
86,20.20,"Fórum Algarve","2013-07-02 21:31:21",94
87,305.50,"Braga Parque","2016-08-05 21:27:46",80
88,109.10,Aeroporto,"2014-12-21 10:46:03",71
89,163.10,"Palácio do Gelo","2013-01-19 00:53:43",62
90,24.90,"Estação Viana","2015-08-31 04:24:54",80
91,258.80,"Estação Viana","2013-10-01 02:00:20",51
92,168.20,"Estação Viana","2015-05-03 04:19:27",14
93,286.80,"Fórum Algarve","2014-11-02 00:42:59",25
94,75.50,"Norte Shopping","2018-01-20 11:55:39",15
95,71.10,Aeroporto,"2018-03-01 14:37:23",28
96,195.30,"Vasgo da Gama","2019-02-16 04:14:42",36
97,318.50,"Gaia Shopping","2016-03-15 04:55:35",68
98,182.40,"Braga Parque","2017-03-19 00:07:07",5
99,167.40,"Norte Shopping","2019-06-14 16:57:12",26
100,385.30,"Vasgo da Gama","2018-03-11 07:15:45",78
101,87.40,"Fórum Coimbra","2013-01-27 04:28:06",55
102,149.40,"Évora Plaza","2017-01-29 10:59:55",50
103,210.20,"Évora Plaza","2017-08-23 12:55:05",33
104,585.60,"Fórum Coimbra","2016-03-08 05:32:37",22
105,218.90,"CC Setúbal","2019-09-19 06:42:31",39
106,350.70,"Palácio do Gelo","2015-03-22 05:01:51",58
107,183.00,"Palácio do Gelo","2016-10-09 13:06:40",92
108,115.40,"Gaia Shopping","2018-04-12 20:41:17",5
109,253.50,"Leiria Shopping","2013-09-06 18:00:57",82
110,199.30,Colombo,"2018-03-04 04:51:31",92
111,357.20,"Norte Shopping","2013-10-17 21:51:27",95
112,164.40,"CC Setúbal","2017-09-02 12:06:12",37
113,332.80,"Fórum Aveiro","2018-01-12 17:19:54",77
114,58.90,"Nosso Shopping","2014-05-13 23:05:51",50
115,234.70,"Évora Plaza","2014-02-27 17:48:16",87
116,49.00,Aeroporto,"2017-07-02 18:13:44",54
117,134.60,"Palácio do Gelo","2013-02-18 23:47:31",87
118,238.50,"Braga Parque","2013-05-16 11:24:32",12
119,82.00,"Fórum Coimbra","2014-08-10 18:52:28",47
120,195.90,"Leiria Shopping","2014-12-14 04:10:10",17
121,158.10,"Palácio do Gelo","2014-07-27 03:42:21",50
122,337.50,Colombo,"2013-07-15 05:03:11",70
123,385.20,"Palácio do Gelo","2014-04-12 00:36:35",63
124,190.50,Amoreiras,"2013-04-03 00:55:54",11
125,190.00,"CC Setúbal","2013-01-22 12:40:08",74
126,214.30,Aeroporto,"2016-10-25 09:16:12",48
127,247.00,"CC Setúbal","2015-07-13 02:32:03",7
128,281.70,"Palácio do Gelo","2018-07-17 10:32:34",82
129,90.60,"Palácio do Gelo","2016-10-24 02:44:05",76
130,300.10,"Nosso Shopping","2017-01-16 04:19:27",7
131,36.50,"Gaia Shopping","2019-12-15 17:19:55",21
132,245.60,"Gaia Shopping","2017-07-11 13:35:21",98
133,197.20,"Fórum Algarve","2019-10-23 01:58:11",95
134,308.90,"Norte Shopping","2018-01-09 03:13:45",14
135,166.10,Amoreiras,"2018-08-28 15:28:53",100
136,452.80,"Estação Viana","2014-09-04 20:56:03",64
137,142.70,"Gaia Shopping","2014-09-02 23:42:40",65
138,73.60,"Vasgo da Gama","2018-01-14 05:53:53",83
139,291.30,"Gaia Shopping","2015-11-22 12:21:56",43
140,127.40,"Fórum Algarve","2016-09-10 07:11:01",89
141,197.60,"Palácio do Gelo","2013-07-26 13:30:08",96
142,242.90,"Nosso Shopping","2016-07-06 00:40:41",80
143,178.20,"Leiria Shopping","2014-06-10 01:27:48",55
144,305.50,"Évora Plaza","2017-04-17 05:09:36",64
145,134.80,"Estação Viana","2019-01-25 18:28:11",47
146,403.40,"CC Setúbal","2019-07-06 15:27:32",80
147,118.40,"CC Setúbal","2019-05-28 13:50:45",99
148,256.30,Aeroporto,"2014-05-15 20:47:40",62
149,181.70,"Braga Parque","2015-06-17 08:10:40",7
150,175.60,"Santa Catarina","2015-03-12 07:15:22",77
