id_compra,id_artigo,quantidade
1,111,6
1,46,8
1,61,8
2,141,8
2,108,4
3,53,2
3,196,6
3,41,5
3,4,7
4,36,4
4,177,7
5,102,4
5,38,4
5,88,4
6,3,7
7,160,5
7,79,2
8,93,8
9,34,3
9,43,5
9,171,5
9,98,9
9,87,3
10,171,5
10,159,6
11,190,1
11,133,7
11,13,7
12,183,9
12,94,4
12,50,9
13,35,8
14,88,9
14,138,6
14,72,5
15,21,9
15,65,4
15,123,2
15,98,6
16,121,1
16,54,1
17,37,6
17,4,9
17,200,5
18,128,7
18,51,7
19,200,6
19,129,3
20,100,1
20,32,2
20,115,7
21,113,8
21,51,5
22,118,2
22,108,9
22,189,7
23,136,8
23,82,4
24,21,4
24,80,8
24,70,3
25,141,2
25,156,7
26,51,8
26,137,1
26,28,3
27,189,6
27,46,6
28,24,7
28,78,2
28,122,5
29,51,4
29,44,3
30,70,2
30,66,2
30,73,8
31,128,6
31,45,4
32,63,3
32,160,9
33,54,1
33,160,5
33,42,8
34,171,1
34,6,2
35,97,8
35,19,2
35,16,1
36,9,6
36,187,6
37,124,8
37,160,6
37,59,3
38,59,4
38,85,3
39,38,7
39,173,5
39,82,9
40,29,3
40,55,5
41,84,1
41,115,5
41,152,2
42,121,8
42,111,3
43,120,3
43,1,5
43,99,3
44,29,1
44,61,1
45,24,9
45,16,3
46,158,1
46,141,1
46,44,2
47,114,2
47,3,8
48,106,5
48,193,1
48,86,5
49,180,7
49,163,6
50,76,3
50,88,8
50,24,7
51,135,6
51,195,3
52,152,8
52,141,2
52,115,3
53,104,9
53,102,5
54,8,7
54,128,7
54,29,9
55,112,8
55,150,4
56,170,4
56,115,6
56,75,9
57,117,1
57,36,1
58,146,9
58,51,9
59,108,6
59,190,1
59,189,7
60,52,4
60,132,7
61,13,3
61,111,5
61,128,8
62,60,1
62,168,7
63,130,3
63,121,2
63,186,4
64,108,4
64,31,7
65,145,8
65,120,5
65,193,3
66,120,4
66,60,7
67,135,5
67,112,8
67,52,8
68,98,4
68,112,2
69,6,6
69,87,9
69,16,6
70,76,6
70,60,3
71,30,4
71,15,3
72,192,2
72,74,9
72,98,7
73,123,6
73,103,9
74,92,7
74,69,7
74,167,2
75,171,8
75,66,5
76,68,9
76,139,6
76,19,6
77,174,5
77,26,1
78,170,7
78,27,7
78,38,6
79,87,5
79,29,7
80,80,4
80,172,8
80,87,1
81,61,4
81,118,4
82,21,7
82,76,8
83,169,6
83,95,9
83,184,5
84,120,7
84,66,9
85,187,6
85,123,2
85,49,6
86,92,1
86,163,3
87,28,8
87,82,4
87,138,7
88,57,1
88,35,9
89,102,5
89,53,6
89,154,5
90,190,3
90,10,1
91,187,3
91,128,3
91,37,7
92,26,3
92,142,7
93,42,2
93,127,8
93,76,1
94,87,5
94,163,3
95,26,4
95,27,1
96,14,7
96,175,3
96,27,7
97,8,8
97,168,7
98,72,9
98,34,1
98,79,2
99,161,8
99,193,7
100,126,5
100,189,7
100,83,8
101,188,5
101,169,1
102,186,3
102,14,3
102,88,3
103,85,1
103,115,7
104,170,3
104,141,9
104,49,9
105,70,9
105,173,4
106,114,6
106,116,5
106,134,1
107,181,3
107,18,9
108,53,9
108,177,1
109,71,9
109,35,6
109,178,6
110,143,5
110,105,2
111,131,4
111,76,9
111,98,2
112,176,6
112,21,5
113,114,5
113,164,1
113,168,6
114,67,4
114,89,1
115,118,2
115,16,9
115,88,4
116,61,2
116,83,2
117,113,1
117,143,2
117,6,4
118,179,6
118,139,3
119,184,6
119,7,2
119,67,1
120,66,3
120,142,9
121,163,2
121,161,9
122,109,9
122,16,1
122,5,3
123,135,7
123,83,9
124,60,8
124,99,1
124,188,5
125,31,1
125,124,6
126,149,3
126,17,4
126,79,4
127,135,3
127,146,4
128,48,7
128,103,9
128,98,1
129,6,5
129,170,2
130,35,3
130,76,4
130,125,7
131,37,1
131,112,1
132,46,2
132,200,9
132,68,3
133,195,5
133,185,6
134,50,7
134,121,5
135,151,5
135,192,4
135,62,3
136,62,8
136,137,8
137,75,1
137,138,2
137,114,3
138,72,2
138,136,1
139,26,6
139,104,6
139,34,3
140,77,8
140,30,2
141,183,6
141,175,6
141,46,2
142,91,5
142,52,9
143,188,6
143,55,3
143,112,2
144,165,9
144,19,8
145,100,3
145,37,5
146,32,6
146,153,9
146,97,7
147,48,6
147,7,2
148,76,4
148,70,9
148,95,3
149,177,8
149,138,1
150,14,8
150,20,2
150,29,3
