id_artigo,loja,qtd_disponivel,distrito
41,"Santa Catarina",31,Porto
41,"Vasgo da Gama",5,Lisboa
42,Aeroporto,28,Lisboa
42,Amoreiras,19,Lisboa
42,"Braga Parque",26,Braga
42,"CC Setúbal",25,Setúbal
42,Colombo,14,Lisboa
42,"Estação Viana",4,"Viana do Castelo"
42,"Évora Plaza",12,Évora
42,"Fórum Algarve",0,Faro
42,"Fórum Aveiro",25,Aveiro
42,"Fórum Coimbra",30,Coimbra
42,"Gaia Shopping",23,Porto
42,"Leiria Shopping",17,Leiria
42,"Norte Shopping",7,Porto
42,"Nosso Shopping",17,"Vila Real"
42,"Palácio do Gelo",9,Viseu
42,"Santa Catarina",29,Porto
42,"Vasgo da Gama",21,Lisboa
43,Aeroporto,0,Lisboa
43,Amoreiras,20,Lisboa
43,"Braga Parque",9,Braga
43,"CC Setúbal",0,Setúbal
43,Colombo,5,Lisboa
43,"Estação Viana",14,"Viana do Castelo"
43,"Évora Plaza",23,Évora
43,"Fórum Algarve",19,Faro
43,"Fórum Aveiro",29,Aveiro
43,"Fórum Coimbra",6,Coimbra
43,"Gaia Shopping",11,Porto
43,"Leiria Shopping",0,Leiria
43,"Norte Shopping",11,Porto
43,"Nosso Shopping",14,"Vila Real"
43,"Palácio do Gelo",5,Viseu
43,"Santa Catarina",8,Porto
43,"Vasgo da Gama",12,Lisboa
44,Aeroporto,28,Lisboa
44,Amoreiras,29,Lisboa
44,"Braga Parque",22,Braga
44,"CC Setúbal",4,Setúbal
44,Colombo,2,Lisboa
44,"Estação Viana",28,"Viana do Castelo"
44,"Évora Plaza",14,Évora
44,"Fórum Algarve",14,Faro
44,"Fórum Aveiro",0,Aveiro
44,"Fórum Coimbra",25,Coimbra
44,"Gaia Shopping",26,Porto
44,"Leiria Shopping",16,Leiria
44,"Norte Shopping",24,Porto
44,"Nosso Shopping",10,"Vila Real"
44,"Palácio do Gelo",19,Viseu
44,"Santa Catarina",27,Porto
44,"Vasgo da Gama",23,Lisboa
45,Aeroporto,5,Lisboa
45,Amoreiras,3,Lisboa
45,"Braga Parque",4,Braga
45,"CC Setúbal",31,Setúbal
45,Colombo,2,Lisboa
45,"Estação Viana",11,"Viana do Castelo"
45,"Évora Plaza",0,Évora
45,"Fórum Algarve",0,Faro
45,"Fórum Aveiro",7,Aveiro
45,"Fórum Coimbra",25,Coimbra
45,"Gaia Shopping",29,Porto
45,"Leiria Shopping",24,Leiria
45,"Norte Shopping",24,Porto
45,"Nosso Shopping",10,"Vila Real"
45,"Palácio do Gelo",9,Viseu
45,"Santa Catarina",0,Porto
45,"Vasgo da Gama",0,Lisboa
46,Aeroporto,7,Lisboa
46,Amoreiras,0,Lisboa
46,"Braga Parque",20,Braga
46,"CC Setúbal",24,Setúbal
46,Colombo,6,Lisboa
46,"Estação Viana",28,"Viana do Castelo"
46,"Évora Plaza",0,Évora
46,"Fórum Algarve",3,Faro
46,"Fórum Aveiro",22,Aveiro
46,"Fórum Coimbra",14,Coimbra
46,"Gaia Shopping",23,Porto
46,"Leiria Shopping",0,Leiria
46,"Norte Shopping",14,Porto
46,"Nosso Shopping",26,"Vila Real"
46,"Palácio do Gelo",13,Viseu
46,"Santa Catarina",11,Porto
46,"Vasgo da Gama",16,Lisboa
47,Aeroporto,17,Lisboa
47,Amoreiras,17,Lisboa
47,"Braga Parque",12,Braga
47,"CC Setúbal",16,Setúbal
47,Colombo,26,Lisboa
47,"Estação Viana",15,"Viana do Castelo"
47,"Évora Plaza",0,Évora
47,"Fórum Algarve",9,Faro
47,"Fórum Aveiro",14,Aveiro
47,"Fórum Coimbra",10,Coimbra
47,"Gaia Shopping",27,Porto
47,"Leiria Shopping",18,Leiria
47,"Norte Shopping",14,Porto
47,"Nosso Shopping",6,"Vila Real"
47,"Palácio do Gelo",8,Viseu
47,"Santa Catarina",1,Porto
47,"Vasgo da Gama",0,Lisboa
48,Aeroporto,0,Lisboa
48,Amoreiras,19,Lisboa
48,"Braga Parque",4,Braga
48,"CC Setúbal",26,Setúbal
48,Colombo,15,Lisboa
48,"Estação Viana",28,"Viana do Castelo"
48,"Évora Plaza",11,Évora
48,"Fórum Algarve",18,Faro
48,"Fórum Aveiro",9,Aveiro
48,"Fórum Coimbra",12,Coimbra
48,"Gaia Shopping",31,Porto
48,"Leiria Shopping",0,Leiria
48,"Norte Shopping",11,Porto
48,"Nosso Shopping",26,"Vila Real"
48,"Palácio do Gelo",5,Viseu
48,"Santa Catarina",14,Porto
48,"Vasgo da Gama",12,Lisboa
49,Aeroporto,12,Lisboa
49,Amoreiras,0,Lisboa
49,"Braga Parque",12,Braga
49,"CC Setúbal",20,Setúbal
49,Colombo,15,Lisboa
49,"Estação Viana",30,"Viana do Castelo"
49,"Évora Plaza",28,Évora
49,"Fórum Algarve",13,Faro
49,"Fórum Aveiro",12,Aveiro
49,"Fórum Coimbra",4,Coimbra
49,"Gaia Shopping",21,Porto
49,"Leiria Shopping",2,Leiria
49,"Norte Shopping",6,Porto
49,"Nosso Shopping",0,"Vila Real"
49,"Palácio do Gelo",8,Viseu
49,"Santa Catarina",5,Porto
49,"Vasgo da Gama",8,Lisboa
50,Aeroporto,28,Lisboa
50,Amoreiras,3,Lisboa
50,"Braga Parque",25,Braga
50,"CC Setúbal",9,Setúbal
50,Colombo,3,Lisboa
50,"Estação Viana",10,"Viana do Castelo"
50,"Évora Plaza",26,Évora
50,"Fórum Algarve",28,Faro
50,"Fórum Aveiro",8,Aveiro
50,"Fórum Coimbra",9,Coimbra
50,"Gaia Shopping",23,Porto
50,"Leiria Shopping",17,Leiria
50,"Norte Shopping",22,Porto
50,"Nosso Shopping",22,"Vila Real"
50,"Palácio do Gelo",6,Viseu
50,"Santa Catarina",21,Porto
50,"Vasgo da Gama",1,Lisboa
51,Aeroporto,16,Lisboa
51,Amoreiras,9,Lisboa
51,"Braga Parque",17,Braga
51,"CC Setúbal",2,Setúbal
51,Colombo,15,Lisboa
51,"Estação Viana",7,"Viana do Castelo"
51,"Évora Plaza",8,Évora
51,"Fórum Algarve",0,Faro
51,"Fórum Aveiro",24,Aveiro
51,"Fórum Coimbra",15,Coimbra
51,"Gaia Shopping",29,Porto
51,"Leiria Shopping",13,Leiria
51,"Norte Shopping",9,Porto
51,"Nosso Shopping",1,"Vila Real"
51,"Palácio do Gelo",19,Viseu
51,"Santa Catarina",0,Porto
51,"Vasgo da Gama",26,Lisboa
52,Aeroporto,31,Lisboa
52,Amoreiras,12,Lisboa
52,"Braga Parque",31,Braga
52,"CC Setúbal",18,Setúbal
52,Colombo,27,Lisboa
52,"Estação Viana",13,"Viana do Castelo"
52,"Évora Plaza",26,Évora
52,"Fórum Algarve",26,Faro
52,"Fórum Aveiro",3,Aveiro
52,"Fórum Coimbra",13,Coimbra
52,"Gaia Shopping",14,Porto
52,"Leiria Shopping",16,Leiria
52,"Norte Shopping",1,Porto
52,"Nosso Shopping",0,"Vila Real"
52,"Palácio do Gelo",17,Viseu
52,"Santa Catarina",0,Porto
52,"Vasgo da Gama",3,Lisboa
53,Aeroporto,0,Lisboa
53,Amoreiras,5,Lisboa
53,"Braga Parque",20,Braga
53,"CC Setúbal",23,Setúbal
53,Colombo,8,Lisboa
53,"Estação Viana",22,"Viana do Castelo"
53,"Évora Plaza",14,Évora
53,"Fórum Algarve",16,Faro
53,"Fórum Aveiro",9,Aveiro
53,"Fórum Coimbra",0,Coimbra
53,"Gaia Shopping",21,Porto
53,"Leiria Shopping",14,Leiria
53,"Norte Shopping",6,Porto
53,"Nosso Shopping",31,"Vila Real"
53,"Palácio do Gelo",5,Viseu
53,"Santa Catarina",0,Porto
53,"Vasgo da Gama",14,Lisboa
54,Aeroporto,2,Lisboa
54,Amoreiras,3,Lisboa
54,"Braga Parque",0,Braga
54,"CC Setúbal",18,Setúbal
54,Colombo,0,Lisboa
54,"Estação Viana",16,"Viana do Castelo"
54,"Évora Plaza",17,Évora
54,"Fórum Algarve",18,Faro
54,"Fórum Aveiro",14,Aveiro
54,"Fórum Coimbra",22,Coimbra
54,"Gaia Shopping",5,Porto
54,"Leiria Shopping",12,Leiria
54,"Norte Shopping",26,Porto
54,"Nosso Shopping",8,"Vila Real"
54,"Palácio do Gelo",17,Viseu
54,"Santa Catarina",0,Porto
54,"Vasgo da Gama",0,Lisboa
55,Aeroporto,22,Lisboa
55,Amoreiras,3,Lisboa
55,"Braga Parque",0,Braga
55,"CC Setúbal",26,Setúbal
55,Colombo,3,Lisboa
55,"Estação Viana",28,"Viana do Castelo"
55,"Évora Plaza",30,Évora
55,"Fórum Algarve",0,Faro
55,"Fórum Aveiro",0,Aveiro
55,"Fórum Coimbra",18,Coimbra
55,"Gaia Shopping",13,Porto
55,"Leiria Shopping",15,Leiria
55,"Norte Shopping",16,Porto
55,"Nosso Shopping",29,"Vila Real"
55,"Palácio do Gelo",20,Viseu
55,"Santa Catarina",24,Porto
55,"Vasgo da Gama",7,Lisboa
56,Aeroporto,31,Lisboa
56,Amoreiras,26,Lisboa
56,"Braga Parque",0,Braga
56,"CC Setúbal",0,Setúbal
56,Colombo,22,Lisboa
56,"Estação Viana",9,"Viana do Castelo"
56,"Évora Plaza",16,Évora
56,"Fórum Algarve",25,Faro
56,"Fórum Aveiro",19,Aveiro
56,"Fórum Coimbra",7,Coimbra
56,"Gaia Shopping",0,Porto
56,"Leiria Shopping",1,Leiria
56,"Norte Shopping",22,Porto
56,"Nosso Shopping",1,"Vila Real"
56,"Palácio do Gelo",4,Viseu
56,"Santa Catarina",26,Porto
56,"Vasgo da Gama",24,Lisboa
57,Aeroporto,23,Lisboa
57,Amoreiras,0,Lisboa
57,"Braga Parque",5,Braga
57,"CC Setúbal",15,Setúbal
57,Colombo,4,Lisboa
57,"Estação Viana",19,"Viana do Castelo"
57,"Évora Plaza",0,Évora
57,"Fórum Algarve",12,Faro
57,"Fórum Aveiro",27,Aveiro
57,"Fórum Coimbra",12,Coimbra
57,"Gaia Shopping",7,Porto
57,"Leiria Shopping",7,Leiria
57,"Norte Shopping",26,Porto
57,"Nosso Shopping",1,"Vila Real"
57,"Palácio do Gelo",27,Viseu
57,"Santa Catarina",0,Porto
57,"Vasgo da Gama",15,Lisboa
58,Aeroporto,10,Lisboa
58,Amoreiras,30,Lisboa
58,"Braga Parque",17,Braga
58,"CC Setúbal",4,Setúbal
58,Colombo,19,Lisboa
58,"Estação Viana",30,"Viana do Castelo"
58,"Évora Plaza",0,Évora
58,"Fórum Algarve",0,Faro
58,"Fórum Aveiro",15,Aveiro
58,"Fórum Coimbra",29,Coimbra
58,"Gaia Shopping",0,Porto
58,"Leiria Shopping",4,Leiria
58,"Norte Shopping",26,Porto
58,"Nosso Shopping",0,"Vila Real"
58,"Palácio do Gelo",25,Viseu
58,"Santa Catarina",0,Porto
58,"Vasgo da Gama",30,Lisboa
59,Aeroporto,0,Lisboa
59,Amoreiras,4,Lisboa
59,"Braga Parque",23,Braga
59,"CC Setúbal",11,Setúbal
59,Colombo,3,Lisboa
59,"Estação Viana",23,"Viana do Castelo"
59,"Évora Plaza",20,Évora
59,"Fórum Algarve",27,Faro
59,"Fórum Aveiro",15,Aveiro
59,"Fórum Coimbra",2,Coimbra
59,"Gaia Shopping",3,Porto
59,"Leiria Shopping",28,Leiria
59,"Norte Shopping",31,Porto
59,"Nosso Shopping",19,"Vila Real"
59,"Palácio do Gelo",25,Viseu
59,"Santa Catarina",0,Porto
59,"Vasgo da Gama",0,Lisboa
60,Aeroporto,21,Lisboa
60,Amoreiras,15,Lisboa
60,"Braga Parque",15,Braga
60,"CC Setúbal",25,Setúbal
60,Colombo,28,Lisboa
60,"Estação Viana",30,"Viana do Castelo"
60,"Évora Plaza",0,Évora
60,"Fórum Algarve",14,Faro
60,"Fórum Aveiro",21,Aveiro
60,"Fórum Coimbra",24,Coimbra
60,"Gaia Shopping",0,Porto
60,"Leiria Shopping",0,Leiria
60,"Norte Shopping",19,Porto
60,"Nosso Shopping",8,"Vila Real"
60,"Palácio do Gelo",17,Viseu
60,"Santa Catarina",22,Porto
60,"Vasgo da Gama",0,Lisboa
61,Aeroporto,11,Lisboa
61,Amoreiras,14,Lisboa
61,"Braga Parque",0,Braga
61,"CC Setúbal",19,Setúbal
61,Colombo,11,Lisboa
61,"Estação Viana",14,"Viana do Castelo"
61,"Évora Plaza",7,Évora
61,"Fórum Algarve",18,Faro
61,"Fórum Aveiro",24,Aveiro
61,"Fórum Coimbra",14,Coimbra
61,"Gaia Shopping",5,Porto
61,"Leiria Shopping",0,Leiria
61,"Norte Shopping",12,Porto
61,"Nosso Shopping",27,"Vila Real"
61,"Palácio do Gelo",16,Viseu
61,"Santa Catarina",0,Porto
61,"Vasgo da Gama",3,Lisboa
62,Aeroporto,10,Lisboa
62,Amoreiras,24,Lisboa
62,"Braga Parque",14,Braga
62,"CC Setúbal",29,Setúbal
62,Colombo,16,Lisboa
62,"Estação Viana",11,"Viana do Castelo"
62,"Évora Plaza",6,Évora
62,"Fórum Algarve",23,Faro
62,"Fórum Aveiro",11,Aveiro
62,"Fórum Coimbra",16,Coimbra
62,"Gaia Shopping",4,Porto
62,"Leiria Shopping",2,Leiria
62,"Norte Shopping",31,Porto
62,"Nosso Shopping",29,"Vila Real"
62,"Palácio do Gelo",22,Viseu
62,"Santa Catarina",0,Porto
62,"Vasgo da Gama",29,Lisboa
63,Aeroporto,0,Lisboa
63,Amoreiras,16,Lisboa
63,"Braga Parque",22,Braga
63,"CC Setúbal",18,Setúbal
63,Colombo,29,Lisboa
63,"Estação Viana",4,"Viana do Castelo"
63,"Évora Plaza",1,Évora
63,"Fórum Algarve",0,Faro
63,"Fórum Aveiro",23,Aveiro
63,"Fórum Coimbra",28,Coimbra
63,"Gaia Shopping",12,Porto
63,"Leiria Shopping",24,Leiria
63,"Norte Shopping",0,Porto
63,"Nosso Shopping",23,"Vila Real"
63,"Palácio do Gelo",0,Viseu
63,"Santa Catarina",6,Porto
63,"Vasgo da Gama",7,Lisboa
64,Aeroporto,31,Lisboa
64,Amoreiras,14,Lisboa
64,"Braga Parque",2,Braga
64,"CC Setúbal",4,Setúbal
64,Colombo,15,Lisboa
64,"Estação Viana",0,"Viana do Castelo"
64,"Évora Plaza",3,Évora
64,"Fórum Algarve",1,Faro
64,"Fórum Aveiro",0,Aveiro
64,"Fórum Coimbra",0,Coimbra
64,"Gaia Shopping",13,Porto
64,"Leiria Shopping",4,Leiria
64,"Norte Shopping",24,Porto
64,"Nosso Shopping",12,"Vila Real"
64,"Palácio do Gelo",18,Viseu
64,"Santa Catarina",28,Porto
64,"Vasgo da Gama",11,Lisboa
65,Aeroporto,28,Lisboa
65,Amoreiras,0,Lisboa
65,"Braga Parque",1,Braga
65,"CC Setúbal",30,Setúbal
65,Colombo,21,Lisboa
65,"Estação Viana",14,"Viana do Castelo"
65,"Évora Plaza",24,Évora
65,"Fórum Algarve",28,Faro
65,"Fórum Aveiro",0,Aveiro
65,"Fórum Coimbra",21,Coimbra
65,"Gaia Shopping",12,Porto
65,"Leiria Shopping",6,Leiria
65,"Norte Shopping",18,Porto
65,"Nosso Shopping",30,"Vila Real"
65,"Palácio do Gelo",14,Viseu
65,"Santa Catarina",0,Porto
65,"Vasgo da Gama",26,Lisboa
66,Aeroporto,0,Lisboa
66,Amoreiras,15,Lisboa
66,"Braga Parque",8,Braga
66,"CC Setúbal",23,Setúbal
66,Colombo,1,Lisboa
66,"Estação Viana",15,"Viana do Castelo"
66,"Évora Plaza",5,Évora
66,"Fórum Algarve",26,Faro
66,"Fórum Aveiro",2,Aveiro
66,"Fórum Coimbra",9,Coimbra
66,"Gaia Shopping",25,Porto
66,"Leiria Shopping",9,Leiria
66,"Norte Shopping",23,Porto
66,"Nosso Shopping",19,"Vila Real"
66,"Palácio do Gelo",14,Viseu
66,"Santa Catarina",29,Porto
66,"Vasgo da Gama",29,Lisboa
67,Aeroporto,11,Lisboa
67,Amoreiras,21,Lisboa
67,"Braga Parque",28,Braga
67,"CC Setúbal",14,Setúbal
67,Colombo,2,Lisboa
67,"Estação Viana",11,"Viana do Castelo"
67,"Évora Plaza",25,Évora
67,"Fórum Algarve",17,Faro
67,"Fórum Aveiro",6,Aveiro
67,"Fórum Coimbra",3,Coimbra
67,"Gaia Shopping",25,Porto
67,"Leiria Shopping",28,Leiria
67,"Norte Shopping",4,Porto
67,"Nosso Shopping",14,"Vila Real"
67,"Palácio do Gelo",23,Viseu
67,"Santa Catarina",22,Porto
67,"Vasgo da Gama",26,Lisboa
68,Aeroporto,19,Lisboa
68,Amoreiras,19,Lisboa
68,"Braga Parque",13,Braga
68,"CC Setúbal",28,Setúbal
68,Colombo,31,Lisboa
68,"Estação Viana",16,"Viana do Castelo"
68,"Évora Plaza",4,Évora
68,"Fórum Algarve",16,Faro
68,"Fórum Aveiro",19,Aveiro
68,"Fórum Coimbra",1,Coimbra
68,"Gaia Shopping",4,Porto
68,"Leiria Shopping",17,Leiria
68,"Norte Shopping",5,Porto
68,"Nosso Shopping",1,"Vila Real"
68,"Palácio do Gelo",29,Viseu
68,"Santa Catarina",30,Porto
68,"Vasgo da Gama",8,Lisboa
69,Aeroporto,16,Lisboa
69,Amoreiras,29,Lisboa
69,"Braga Parque",3,Braga
69,"CC Setúbal",0,Setúbal
69,Colombo,8,Lisboa
69,"Estação Viana",6,"Viana do Castelo"
69,"Évora Plaza",26,Évora
69,"Fórum Algarve",16,Faro
69,"Fórum Aveiro",27,Aveiro
69,"Fórum Coimbra",6,Coimbra
69,"Gaia Shopping",5,Porto
69,"Leiria Shopping",11,Leiria
69,"Norte Shopping",6,Porto
69,"Nosso Shopping",30,"Vila Real"
69,"Palácio do Gelo",25,Viseu
69,"Santa Catarina",24,Porto
69,"Vasgo da Gama",18,Lisboa
70,Aeroporto,28,Lisboa
70,Amoreiras,9,Lisboa
70,"Braga Parque",6,Braga
70,"CC Setúbal",16,Setúbal
70,Colombo,13,Lisboa
70,"Estação Viana",5,"Viana do Castelo"
70,"Évora Plaza",4,Évora
70,"Fórum Algarve",24,Faro
70,"Fórum Aveiro",14,Aveiro
70,"Fórum Coimbra",0,Coimbra
70,"Gaia Shopping",23,Porto
70,"Leiria Shopping",4,Leiria
70,"Norte Shopping",21,Porto
70,"Nosso Shopping",9,"Vila Real"
70,"Palácio do Gelo",13,Viseu
70,"Santa Catarina",23,Porto
70,"Vasgo da Gama",2,Lisboa
71,Aeroporto,12,Lisboa
71,Amoreiras,20,Lisboa
71,"Braga Parque",23,Braga
71,"CC Setúbal",2,Setúbal
71,Colombo,19,Lisboa
71,"Estação Viana",11,"Viana do Castelo"
71,"Évora Plaza",22,Évora
71,"Fórum Algarve",25,Faro
71,"Fórum Aveiro",14,Aveiro
71,"Fórum Coimbra",31,Coimbra
71,"Gaia Shopping",17,Porto
71,"Leiria Shopping",0,Leiria
71,"Norte Shopping",1,Porto
71,"Nosso Shopping",2,"Vila Real"
71,"Palácio do Gelo",21,Viseu
71,"Santa Catarina",13,Porto
71,"Vasgo da Gama",1,Lisboa
72,Aeroporto,22,Lisboa
72,Amoreiras,5,Lisboa
72,"Braga Parque",18,Braga
72,"CC Setúbal",2,Setúbal
72,Colombo,4,Lisboa
72,"Estação Viana",3,"Viana do Castelo"
72,"Évora Plaza",12,Évora
72,"Fórum Algarve",0,Faro
72,"Fórum Aveiro",9,Aveiro
72,"Fórum Coimbra",19,Coimbra
72,"Gaia Shopping",0,Porto
72,"Leiria Shopping",16,Leiria
72,"Norte Shopping",4,Porto
72,"Nosso Shopping",1,"Vila Real"
72,"Palácio do Gelo",6,Viseu
72,"Santa Catarina",3,Porto
72,"Vasgo da Gama",2,Lisboa
73,Aeroporto,0,Lisboa
73,Amoreiras,21,Lisboa
73,"Braga Parque",28,Braga
73,"CC Setúbal",7,Setúbal
73,Colombo,30,Lisboa
73,"Estação Viana",31,"Viana do Castelo"
73,"Évora Plaza",16,Évora
73,"Fórum Algarve",2,Faro
73,"Fórum Aveiro",0,Aveiro
73,"Fórum Coimbra",2,Coimbra
73,"Gaia Shopping",24,Porto
73,"Leiria Shopping",20,Leiria
73,"Norte Shopping",21,Porto
73,"Nosso Shopping",0,"Vila Real"
73,"Palácio do Gelo",16,Viseu
73,"Santa Catarina",9,Porto
73,"Vasgo da Gama",30,Lisboa
74,Aeroporto,2,Lisboa
74,Amoreiras,18,Lisboa
74,"Braga Parque",23,Braga
74,"CC Setúbal",29,Setúbal
74,Colombo,24,Lisboa
74,"Estação Viana",0,"Viana do Castelo"
74,"Évora Plaza",20,Évora
74,"Fórum Algarve",1,Faro
74,"Fórum Aveiro",14,Aveiro
74,"Fórum Coimbra",17,Coimbra
74,"Gaia Shopping",16,Porto
74,"Leiria Shopping",25,Leiria
74,"Norte Shopping",25,Porto
74,"Nosso Shopping",14,"Vila Real"
74,"Palácio do Gelo",6,Viseu
74,"Santa Catarina",9,Porto
74,"Vasgo da Gama",14,Lisboa
75,Aeroporto,1,Lisboa
75,Amoreiras,14,Lisboa
75,"Braga Parque",29,Braga
75,"CC Setúbal",30,Setúbal
75,Colombo,5,Lisboa
75,"Estação Viana",24,"Viana do Castelo"
75,"Évora Plaza",5,Évora
75,"Fórum Algarve",0,Faro
75,"Fórum Aveiro",20,Aveiro
75,"Fórum Coimbra",14,Coimbra
75,"Gaia Shopping",7,Porto
75,"Leiria Shopping",14,Leiria
75,"Norte Shopping",26,Porto
75,"Nosso Shopping",19,"Vila Real"
75,"Palácio do Gelo",3,Viseu
75,"Santa Catarina",4,Porto
75,"Vasgo da Gama",12,Lisboa
76,Aeroporto,27,Lisboa
76,Amoreiras,8,Lisboa
76,"Braga Parque",18,Braga
76,"CC Setúbal",10,Setúbal
76,Colombo,13,Lisboa
76,"Estação Viana",8,"Viana do Castelo"
76,"Évora Plaza",8,Évora
76,"Fórum Algarve",14,Faro
76,"Fórum Aveiro",26,Aveiro
76,"Fórum Coimbra",11,Coimbra
76,"Gaia Shopping",5,Porto
76,"Leiria Shopping",22,Leiria
76,"Norte Shopping",9,Porto
76,"Nosso Shopping",31,"Vila Real"
76,"Palácio do Gelo",5,Viseu
76,"Santa Catarina",10,Porto
76,"Vasgo da Gama",0,Lisboa
77,Aeroporto,0,Lisboa
77,Amoreiras,18,Lisboa
77,"Braga Parque",19,Braga
77,"CC Setúbal",15,Setúbal
77,Colombo,5,Lisboa
77,"Estação Viana",0,"Viana do Castelo"
77,"Évora Plaza",10,Évora
77,"Fórum Algarve",9,Faro
77,"Fórum Aveiro",26,Aveiro
77,"Fórum Coimbra",25,Coimbra
77,"Gaia Shopping",4,Porto
77,"Leiria Shopping",0,Leiria
77,"Norte Shopping",10,Porto
77,"Nosso Shopping",5,"Vila Real"
77,"Palácio do Gelo",21,Viseu
77,"Santa Catarina",25,Porto
77,"Vasgo da Gama",30,Lisboa
78,Aeroporto,7,Lisboa
78,Amoreiras,8,Lisboa
78,"Braga Parque",19,Braga
78,"CC Setúbal",18,Setúbal
78,Colombo,21,Lisboa
78,"Estação Viana",14,"Viana do Castelo"
78,"Évora Plaza",10,Évora
78,"Fórum Algarve",2,Faro
78,"Fórum Aveiro",12,Aveiro
78,"Fórum Coimbra",26,Coimbra
78,"Gaia Shopping",2,Porto
78,"Leiria Shopping",8,Leiria
78,"Norte Shopping",6,Porto
78,"Nosso Shopping",14,"Vila Real"
78,"Palácio do Gelo",1,Viseu
78,"Santa Catarina",17,Porto
78,"Vasgo da Gama",0,Lisboa
79,Aeroporto,1,Lisboa
79,Amoreiras,28,Lisboa
79,"Braga Parque",29,Braga
79,"CC Setúbal",24,Setúbal
79,Colombo,12,Lisboa
79,"Estação Viana",2,"Viana do Castelo"
79,"Évora Plaza",21,Évora
79,"Fórum Algarve",20,Faro
79,"Fórum Aveiro",1,Aveiro
79,"Fórum Coimbra",14,Coimbra
79,"Gaia Shopping",25,Porto
79,"Leiria Shopping",31,Leiria
79,"Norte Shopping",2,Porto
79,"Nosso Shopping",7,"Vila Real"
79,"Palácio do Gelo",20,Viseu
79,"Santa Catarina",5,Porto
79,"Vasgo da Gama",6,Lisboa
80,Aeroporto,17,Lisboa
80,Amoreiras,25,Lisboa
80,"Braga Parque",26,Braga
80,"CC Setúbal",25,Setúbal
80,Colombo,10,Lisboa
80,"Estação Viana",5,"Viana do Castelo"
80,"Évora Plaza",27,Évora
80,"Fórum Algarve",0,Faro
80,"Fórum Aveiro",19,Aveiro
80,"Fórum Coimbra",24,Coimbra
80,"Gaia Shopping",5,Porto
80,"Leiria Shopping",12,Leiria
80,"Norte Shopping",0,Porto
80,"Nosso Shopping",24,"Vila Real"
80,"Palácio do Gelo",24,Viseu
80,"Santa Catarina",1,Porto
80,"Vasgo da Gama",13,Lisboa
81,Aeroporto,14,Lisboa
81,Amoreiras,22,Lisboa
81,"Braga Parque",16,Braga
81,"CC Setúbal",11,Setúbal
81,Colombo,4,Lisboa
81,"Estação Viana",23,"Viana do Castelo"
81,"Évora Plaza",7,Évora
81,"Fórum Algarve",27,Faro
81,"Fórum Aveiro",17,Aveiro
81,"Fórum Coimbra",12,Coimbra
81,"Gaia Shopping",17,Porto
81,"Leiria Shopping",11,Leiria
81,"Norte Shopping",1,Porto
81,"Nosso Shopping",15,"Vila Real"
81,"Palácio do Gelo",6,Viseu
81,"Santa Catarina",21,Porto
81,"Vasgo da Gama",16,Lisboa
82,Aeroporto,28,Lisboa
82,Amoreiras,7,Lisboa
82,"Braga Parque",14,Braga
82,"CC Setúbal",15,Setúbal
82,Colombo,0,Lisboa
82,"Estação Viana",0,"Viana do Castelo"
82,"Évora Plaza",19,Évora
82,"Fórum Algarve",30,Faro
82,"Fórum Aveiro",15,Aveiro
82,"Fórum Coimbra",30,Coimbra
